Date,Day,status_country,counts
4/26/2014,35,Cases_Nigeria,
4/24/2014,33,Cases_Nigeria,
4/23/2014,32,Cases_Nigeria,
4/22/2014,31,Cases_Nigeria,
4/21/2014,30,Cases_Nigeria,
4/20/2014,29,Cases_Nigeria,
4/17/2014,26,Cases_Nigeria,
4/16/2014,25,Cases_Nigeria,
4/15/2014,24,Cases_Nigeria,
4/14/2014,23,Cases_Nigeria,
4/11/2014,20,Cases_Nigeria,
4/9/2014,18,Cases_Nigeria,
4/7/2014,16,Cases_Nigeria,
4/4/2014,13,Cases_Nigeria,
4/1/2014,10,Cases_Nigeria,
3/31/2014,9,Cases_Nigeria,
3/29/2014,7,Cases_Nigeria,
3/28/2014,6,Cases_Nigeria,
3/27/2014,5,Cases_Nigeria,
3/26/2014,4,Cases_Nigeria,
3/25/2014,3,Cases_Nigeria,
3/24/2014,2,Cases_Nigeria,
3/22/2014,0,Cases_Nigeria,
1/5/2015,289,Cases_Senegal,
1/4/2015,288,Cases_Senegal,
1/3/2015,287,Cases_Senegal,
1/2/2015,286,Cases_Senegal,
12/31/2014,284,Cases_Senegal,
12/28/2014,281,Cases_Senegal,
12/27/2014,280,Cases_Senegal,
12/24/2014,277,Cases_Senegal,
12/21/2014,273,Cases_Senegal,
12/20/2014,272,Cases_Senegal,
12/18/2014,271,Cases_Senegal,
12/14/2014,267,Cases_Senegal,
12/9/2014,262,Cases_Senegal,
12/7/2014,260,Cases_Senegal,1.0
12/3/2014,256,Cases_Senegal,
11/30/2014,253,Cases_Senegal,1.0
11/28/2014,251,Cases_Senegal,
11/23/2014,246,Cases_Senegal,1.0
11/22/2014,245,Cases_Senegal,
11/18/2014,241,Cases_Senegal,1.0
11/16/2014,239,Cases_Senegal,1.0
11/15/2014,238,Cases_Senegal,
11/11/2014,234,Cases_Senegal,1.0
11/10/2014,233,Cases_Senegal,
11/9/2014,232,Cases_Senegal,1.0
11/8/2014,231,Cases_Senegal,
11/4/2014,227,Cases_Senegal,1.0
11/3/2014,226,Cases_Senegal,
11/2/2014,225,Cases_Senegal,1.0
10/31/2014,222,Cases_Senegal,
10/29/2014,220,Cases_Senegal,1.0
10/27/2014,218,Cases_Senegal,1.0
10/25/2014,216,Cases_Senegal,
10/22/2014,214,Cases_Senegal,
10/21/2014,213,Cases_Senegal,
10/19/2014,211,Cases_Senegal,1.0
10/18/2014,210,Cases_Senegal,
10/14/2014,206,Cases_Senegal,1.0
10/13/2014,205,Cases_Senegal,
10/12/2014,204,Cases_Senegal,1.0
10/11/2014,203,Cases_Senegal,
10/8/2014,200,Cases_Senegal,1.0
10/7/2014,199,Cases_Senegal,
10/5/2014,197,Cases_Senegal,1.0
10/4/2014,196,Cases_Senegal,
10/1/2014,193,Cases_Senegal,1.0
9/28/2014,190,Cases_Senegal,1.0
9/23/2014,185,Cases_Senegal,1.0
9/21/2014,183,Cases_Senegal,1.0
9/20/2014,182,Cases_Senegal,
9/19/2014,181,Cases_Senegal,
9/17/2014,179,Cases_Senegal,
9/14/2014,176,Cases_Senegal,
9/13/2014,175,Cases_Senegal,1.0
9/10/2014,172,Cases_Senegal,1.0
9/9/2014,171,Cases_Senegal,
9/7/2014,169,Cases_Senegal,3.0
9/5/2014,167,Cases_Senegal,1.0
8/31/2014,162,Cases_Senegal,1.0
8/26/2014,157,Cases_Senegal,
8/20/2014,151,Cases_Senegal,
8/18/2014,149,Cases_Senegal,
8/16/2014,147,Cases_Senegal,
8/13/2014,144,Cases_Senegal,
8/11/2014,142,Cases_Senegal,
8/9/2014,140,Cases_Senegal,
8/6/2014,137,Cases_Senegal,
8/4/2014,135,Cases_Senegal,
8/1/2014,132,Cases_Senegal,
7/30/2014,129,Cases_Senegal,
7/27/2014,126,Cases_Senegal,
7/23/2014,123,Cases_Senegal,
7/20/2014,120,Cases_Senegal,
7/17/2014,117,Cases_Senegal,
7/14/2014,114,Cases_Senegal,
7/12/2014,112,Cases_Senegal,
7/8/2014,108,Cases_Senegal,
7/6/2014,106,Cases_Senegal,
7/2/2014,102,Cases_Senegal,
6/30/2014,100,Cases_Senegal,
6/22/2014,92,Cases_Senegal,
6/20/2014,90,Cases_Senegal,
6/19/2014,89,Cases_Senegal,
6/18/2014,88,Cases_Senegal,
6/17/2014,87,Cases_Senegal,
6/16/2014,86,Cases_Senegal,
6/10/2014,80,Cases_Senegal,
6/5/2014,75,Cases_Senegal,
6/3/2014,73,Cases_Senegal,
6/1/2014,71,Cases_Senegal,
5/28/2014,67,Cases_Senegal,
5/27/2014,66,Cases_Senegal,
5/23/2014,62,Cases_Senegal,
5/12/2014,51,Cases_Senegal,
5/10/2014,49,Cases_Senegal,
5/7/2014,46,Cases_Senegal,
5/5/2014,44,Cases_Senegal,
5/3/2014,42,Cases_Senegal,
5/1/2014,40,Cases_Senegal,
4/26/2014,35,Cases_Senegal,
4/24/2014,33,Cases_Senegal,
4/23/2014,32,Cases_Senegal,
4/22/2014,31,Cases_Senegal,
4/21/2014,30,Cases_Senegal,
4/20/2014,29,Cases_Senegal,
4/17/2014,26,Cases_Senegal,
4/16/2014,25,Cases_Senegal,
4/15/2014,24,Cases_Senegal,
4/14/2014,23,Cases_Senegal,
4/11/2014,20,Cases_Senegal,
4/9/2014,18,Cases_Senegal,
4/7/2014,16,Cases_Senegal,
4/4/2014,13,Cases_Senegal,
4/1/2014,10,Cases_Senegal,
3/31/2014,9,Cases_Senegal,
3/29/2014,7,Cases_Senegal,
3/28/2014,6,Cases_Senegal,
3/27/2014,5,Cases_Senegal,
3/26/2014,4,Cases_Senegal,
3/25/2014,3,Cases_Senegal,
3/24/2014,2,Cases_Senegal,
3/22/2014,0,Cases_Senegal,
1/5/2015,289,Cases_UnitedStates,
1/4/2015,288,Cases_UnitedStates,
1/3/2015,287,Cases_UnitedStates,
1/2/2015,286,Cases_UnitedStates,
12/31/2014,284,Cases_UnitedStates,
12/28/2014,281,Cases_UnitedStates,
12/27/2014,280,Cases_UnitedStates,
12/24/2014,277,Cases_UnitedStates,
12/21/2014,273,Cases_UnitedStates,
12/20/2014,272,Cases_UnitedStates,
12/18/2014,271,Cases_UnitedStates,
12/14/2014,267,Cases_UnitedStates,
12/9/2014,262,Cases_UnitedStates,
12/7/2014,260,Cases_UnitedStates,4.0
12/3/2014,256,Cases_UnitedStates,
11/30/2014,253,Cases_UnitedStates,4.0
11/28/2014,251,Cases_UnitedStates,
11/23/2014,246,Cases_UnitedStates,4.0
11/22/2014,245,Cases_UnitedStates,
11/18/2014,241,Cases_UnitedStates,4.0
11/16/2014,239,Cases_UnitedStates,4.0
11/15/2014,238,Cases_UnitedStates,
11/11/2014,234,Cases_UnitedStates,4.0
11/10/2014,233,Cases_UnitedStates,
11/9/2014,232,Cases_UnitedStates,4.0
11/8/2014,231,Cases_UnitedStates,
11/4/2014,227,Cases_UnitedStates,4.0
11/3/2014,226,Cases_UnitedStates,
11/2/2014,225,Cases_UnitedStates,4.0
10/31/2014,222,Cases_UnitedStates,
10/29/2014,220,Cases_UnitedStates,4.0
10/27/2014,218,Cases_UnitedStates,4.0
10/25/2014,216,Cases_UnitedStates,
10/22/2014,214,Cases_UnitedStates,4.0
10/21/2014,213,Cases_UnitedStates,
10/19/2014,211,Cases_UnitedStates,3.0
10/18/2014,210,Cases_UnitedStates,
10/14/2014,206,Cases_UnitedStates,3.0
10/13/2014,205,Cases_UnitedStates,
10/12/2014,204,Cases_UnitedStates,2.0
10/11/2014,203,Cases_UnitedStates,
10/8/2014,200,Cases_UnitedStates,1.0
10/7/2014,199,Cases_UnitedStates,
10/5/2014,197,Cases_UnitedStates,1.0
10/4/2014,196,Cases_UnitedStates,
10/1/2014,193,Cases_UnitedStates,1.0
9/28/2014,190,Cases_UnitedStates,
9/23/2014,185,Cases_UnitedStates,
9/21/2014,183,Cases_UnitedStates,
9/20/2014,182,Cases_UnitedStates,
9/19/2014,181,Cases_UnitedStates,
9/17/2014,179,Cases_UnitedStates,
9/14/2014,176,Cases_UnitedStates,
9/13/2014,175,Cases_UnitedStates,
9/10/2014,172,Cases_UnitedStates,
9/9/2014,171,Cases_UnitedStates,
9/7/2014,169,Cases_UnitedStates,
9/5/2014,167,Cases_UnitedStates,
8/31/2014,162,Cases_UnitedStates,
8/26/2014,157,Cases_UnitedStates,
8/20/2014,151,Cases_UnitedStates,
8/18/2014,149,Cases_UnitedStates,
8/16/2014,147,Cases_UnitedStates,
8/13/2014,144,Cases_UnitedStates,
8/11/2014,142,Cases_UnitedStates,
8/9/2014,140,Cases_UnitedStates,
8/6/2014,137,Cases_UnitedStates,
8/4/2014,135,Cases_UnitedStates,
8/1/2014,132,Cases_UnitedStates,
7/30/2014,129,Cases_UnitedStates,
7/27/2014,126,Cases_UnitedStates,
7/23/2014,123,Cases_UnitedStates,
7/20/2014,120,Cases_UnitedStates,
7/17/2014,117,Cases_UnitedStates,
7/14/2014,114,Cases_UnitedStates,
7/12/2014,112,Cases_UnitedStates,
7/8/2014,108,Cases_UnitedStates,
7/6/2014,106,Cases_UnitedStates,
7/2/2014,102,Cases_UnitedStates,
6/30/2014,100,Cases_UnitedStates,
6/22/2014,92,Cases_UnitedStates,
6/20/2014,90,Cases_UnitedStates,
6/19/2014,89,Cases_UnitedStates,
6/18/2014,88,Cases_UnitedStates,
6/17/2014,87,Cases_UnitedStates,
6/16/2014,86,Cases_UnitedStates,
6/10/2014,80,Cases_UnitedStates,
6/5/2014,75,Cases_UnitedStates,
6/3/2014,73,Cases_UnitedStates,
6/1/2014,71,Cases_UnitedStates,
5/28/2014,67,Cases_UnitedStates,
5/27/2014,66,Cases_UnitedStates,
5/23/2014,62,Cases_UnitedStates,
5/12/2014,51,Cases_UnitedStates,
5/10/2014,49,Cases_UnitedStates,
5/7/2014,46,Cases_UnitedStates,
5/5/2014,44,Cases_UnitedStates,
5/3/2014,42,Cases_UnitedStates,
5/1/2014,40,Cases_UnitedStates,
4/26/2014,35,Cases_UnitedStates,
4/24/2014,33,Cases_UnitedStates,
4/23/2014,32,Cases_UnitedStates,
4/22/2014,31,Cases_UnitedStates,
4/21/2014,30,Cases_UnitedStates,
4/20/2014,29,Cases_UnitedStates,
4/17/2014,26,Cases_UnitedStates,
4/16/2014,25,Cases_UnitedStates,
4/15/2014,24,Cases_UnitedStates,
4/14/2014,23,Cases_UnitedStates,
4/11/2014,20,Cases_UnitedStates,
4/9/2014,18,Cases_UnitedStates,
4/7/2014,16,Cases_UnitedStates,
4/4/2014,13,Cases_UnitedStates,
4/1/2014,10,Cases_UnitedStates,
3/31/2014,9,Cases_UnitedStates,
3/29/2014,7,Cases_UnitedStates,
3/28/2014,6,Cases_UnitedStates,
3/27/2014,5,Cases_UnitedStates,
3/26/2014,4,Cases_UnitedStates,
3/25/2014,3,Cases_UnitedStates,
3/24/2014,2,Cases_UnitedStates,
3/22/2014,0,Cases_UnitedStates,
1/5/2015,289,Cases_Spain,
1/4/2015,288,Cases_Spain,
1/3/2015,287,Cases_Spain,
1/2/2015,286,Cases_Spain,
12/31/2014,284,Cases_Spain,
12/28/2014,281,Cases_Spain,
12/27/2014,280,Cases_Spain,
12/24/2014,277,Cases_Spain,
12/21/2014,273,Cases_Spain,
12/20/2014,272,Cases_Spain,
12/18/2014,271,Cases_Spain,
12/14/2014,267,Cases_Spain,
12/9/2014,262,Cases_Spain,
12/7/2014,260,Cases_Spain,1.0
12/3/2014,256,Cases_Spain,
11/30/2014,253,Cases_Spain,1.0
11/28/2014,251,Cases_Spain,
11/23/2014,246,Cases_Spain,1.0
11/22/2014,245,Cases_Spain,
11/18/2014,241,Cases_Spain,1.0
11/16/2014,239,Cases_Spain,1.0
11/15/2014,238,Cases_Spain,
11/11/2014,234,Cases_Spain,1.0
11/10/2014,233,Cases_Spain,
11/9/2014,232,Cases_Spain,1.0
11/8/2014,231,Cases_Spain,
11/4/2014,227,Cases_Spain,1.0
11/3/2014,226,Cases_Spain,
11/2/2014,225,Cases_Spain,1.0
10/31/2014,222,Cases_Spain,
10/29/2014,220,Cases_Spain,1.0
10/27/2014,218,Cases_Spain,1.0
10/25/2014,216,Cases_Spain,
10/22/2014,214,Cases_Spain,1.0
10/21/2014,213,Cases_Spain,
10/19/2014,211,Cases_Spain,1.0
10/18/2014,210,Cases_Spain,
10/14/2014,206,Cases_Spain,1.0
10/13/2014,205,Cases_Spain,
10/12/2014,204,Cases_Spain,1.0
10/11/2014,203,Cases_Spain,
10/8/2014,200,Cases_Spain,1.0
10/7/2014,199,Cases_Spain,
10/5/2014,197,Cases_Spain,
10/4/2014,196,Cases_Spain,
10/1/2014,193,Cases_Spain,
9/28/2014,190,Cases_Spain,
9/23/2014,185,Cases_Spain,
9/21/2014,183,Cases_Spain,
9/20/2014,182,Cases_Spain,
9/19/2014,181,Cases_Spain,
9/17/2014,179,Cases_Spain,
9/14/2014,176,Cases_Spain,
9/13/2014,175,Cases_Spain,
9/10/2014,172,Cases_Spain,
9/9/2014,171,Cases_Spain,
9/7/2014,169,Cases_Spain,
9/5/2014,167,Cases_Spain,
8/31/2014,162,Cases_Spain,
8/26/2014,157,Cases_Spain,
8/20/2014,151,Cases_Spain,
8/18/2014,149,Cases_Spain,
8/16/2014,147,Cases_Spain,
8/13/2014,144,Cases_Spain,
8/11/2014,142,Cases_Spain,
8/9/2014,140,Cases_Spain,
8/6/2014,137,Cases_Spain,
8/4/2014,135,Cases_Spain,
8/1/2014,132,Cases_Spain,
7/30/2014,129,Cases_Spain,
7/27/2014,126,Cases_Spain,
7/23/2014,123,Cases_Spain,
7/20/2014,120,Cases_Spain,
7/17/2014,117,Cases_Spain,
7/14/2014,114,Cases_Spain,
7/12/2014,112,Cases_Spain,
7/8/2014,108,Cases_Spain,
7/6/2014,106,Cases_Spain,
7/2/2014,102,Cases_Spain,
6/30/2014,100,Cases_Spain,
6/22/2014,92,Cases_Spain,
6/20/2014,90,Cases_Spain,
6/19/2014,89,Cases_Spain,
6/18/2014,88,Cases_Spain,
6/17/2014,87,Cases_Spain,
6/16/2014,86,Cases_Spain,
6/10/2014,80,Cases_Spain,
6/5/2014,75,Cases_Spain,
6/3/2014,73,Cases_Spain,
6/1/2014,71,Cases_Spain,
5/28/2014,67,Cases_Spain,
5/27/2014,66,Cases_Spain,
5/23/2014,62,Cases_Spain,
5/12/2014,51,Cases_Spain,
5/10/2014,49,Cases_Spain,
5/7/2014,46,Cases_Spain,
5/5/2014,44,Cases_Spain,
5/3/2014,42,Cases_Spain,
5/1/2014,40,Cases_Spain,
4/26/2014,35,Cases_Spain,
4/24/2014,33,Cases_Spain,
4/23/2014,32,Cases_Spain,
4/22/2014,31,Cases_Spain,
4/21/2014,30,Cases_Spain,
4/20/2014,29,Cases_Spain,
4/17/2014,26,Cases_Spain,
4/16/2014,25,Cases_Spain,
4/15/2014,24,Cases_Spain,
4/14/2014,23,Cases_Spain,
4/11/2014,20,Cases_Spain,
4/9/2014,18,Cases_Spain,
4/7/2014,16,Cases_Spain,
4/4/2014,13,Cases_Spain,
4/1/2014,10,Cases_Spain,
3/31/2014,9,Cases_Spain,
3/29/2014,7,Cases_Spain,
3/28/2014,6,Cases_Spain,
3/27/2014,5,Cases_Spain,
3/26/2014,4,Cases_Spain,
3/25/2014,3,Cases_Spain,
3/24/2014,2,Cases_Spain,
3/22/2014,0,Cases_Spain,
1/5/2015,289,Cases_Mali,
1/4/2015,288,Cases_Mali,
1/3/2015,287,Cases_Mali,
1/2/2015,286,Cases_Mali,
12/31/2014,284,Cases_Mali,
12/28/2014,281,Cases_Mali,
12/27/2014,280,Cases_Mali,
12/24/2014,277,Cases_Mali,
12/21/2014,273,Cases_Mali,
12/20/2014,272,Cases_Mali,
12/18/2014,271,Cases_Mali,
12/14/2014,267,Cases_Mali,
12/9/2014,262,Cases_Mali,
12/7/2014,260,Cases_Mali,7.0
12/3/2014,256,Cases_Mali,
11/30/2014,253,Cases_Mali,7.0
11/28/2014,251,Cases_Mali,
11/23/2014,246,Cases_Mali,7.0
11/22/2014,245,Cases_Mali,
11/18/2014,241,Cases_Mali,6.0
11/16/2014,239,Cases_Mali,5.0
11/15/2014,238,Cases_Mali,
11/11/2014,234,Cases_Mali,4.0
11/10/2014,233,Cases_Mali,
11/9/2014,232,Cases_Mali,1.0
11/8/2014,231,Cases_Mali,
11/4/2014,227,Cases_Mali,1.0
11/3/2014,226,Cases_Mali,
11/2/2014,225,Cases_Mali,1.0
10/31/2014,222,Cases_Mali,
10/29/2014,220,Cases_Mali,1.0
10/27/2014,218,Cases_Mali,1.0
10/25/2014,216,Cases_Mali,
10/22/2014,214,Cases_Mali,1.0
10/21/2014,213,Cases_Mali,
10/19/2014,211,Cases_Mali,
10/18/2014,210,Cases_Mali,
10/14/2014,206,Cases_Mali,
10/13/2014,205,Cases_Mali,
10/12/2014,204,Cases_Mali,
10/11/2014,203,Cases_Mali,
10/8/2014,200,Cases_Mali,
10/7/2014,199,Cases_Mali,
10/5/2014,197,Cases_Mali,
10/4/2014,196,Cases_Mali,
10/1/2014,193,Cases_Mali,
9/28/2014,190,Cases_Mali,
9/23/2014,185,Cases_Mali,
9/21/2014,183,Cases_Mali,
9/20/2014,182,Cases_Mali,
9/19/2014,181,Cases_Mali,
9/17/2014,179,Cases_Mali,
9/14/2014,176,Cases_Mali,
9/13/2014,175,Cases_Mali,
9/10/2014,172,Cases_Mali,
9/9/2014,171,Cases_Mali,
9/7/2014,169,Cases_Mali,
9/5/2014,167,Cases_Mali,
8/31/2014,162,Cases_Mali,
8/26/2014,157,Cases_Mali,
8/20/2014,151,Cases_Mali,
8/18/2014,149,Cases_Mali,
8/16/2014,147,Cases_Mali,
8/13/2014,144,Cases_Mali,
8/11/2014,142,Cases_Mali,
8/9/2014,140,Cases_Mali,
8/6/2014,137,Cases_Mali,
8/4/2014,135,Cases_Mali,
8/1/2014,132,Cases_Mali,
7/30/2014,129,Cases_Mali,
7/27/2014,126,Cases_Mali,
7/23/2014,123,Cases_Mali,
7/20/2014,120,Cases_Mali,
7/17/2014,117,Cases_Mali,
7/14/2014,114,Cases_Mali,
7/12/2014,112,Cases_Mali,
7/8/2014,108,Cases_Mali,
7/6/2014,106,Cases_Mali,
7/2/2014,102,Cases_Mali,
6/30/2014,100,Cases_Mali,
6/22/2014,92,Cases_Mali,
6/20/2014,90,Cases_Mali,
6/19/2014,89,Cases_Mali,
6/18/2014,88,Cases_Mali,
6/17/2014,87,Cases_Mali,
6/16/2014,86,Cases_Mali,
6/10/2014,80,Cases_Mali,
6/5/2014,75,Cases_Mali,
6/3/2014,73,Cases_Mali,
6/1/2014,71,Cases_Mali,
5/28/2014,67,Cases_Mali,
5/27/2014,66,Cases_Mali,
5/23/2014,62,Cases_Mali,
5/12/2014,51,Cases_Mali,
5/10/2014,49,Cases_Mali,
5/7/2014,46,Cases_Mali,
5/5/2014,44,Cases_Mali,
5/3/2014,42,Cases_Mali,
5/1/2014,40,Cases_Mali,
4/26/2014,35,Cases_Mali,
4/24/2014,33,Cases_Mali,
4/23/2014,32,Cases_Mali,
4/22/2014,31,Cases_Mali,
4/21/2014,30,Cases_Mali,
4/20/2014,29,Cases_Mali,
4/17/2014,26,Cases_Mali,
4/16/2014,25,Cases_Mali,
4/15/2014,24,Cases_Mali,
4/14/2014,23,Cases_Mali,
4/11/2014,20,Cases_Mali,
4/9/2014,18,Cases_Mali,
4/7/2014,16,Cases_Mali,
4/4/2014,13,Cases_Mali,
4/1/2014,10,Cases_Mali,
3/31/2014,9,Cases_Mali,
3/29/2014,7,Cases_Mali,
3/28/2014,6,Cases_Mali,
3/27/2014,5,Cases_Mali,
3/26/2014,4,Cases_Mali,
3/25/2014,3,Cases_Mali,
3/24/2014,2,Cases_Mali,
3/22/2014,0,Cases_Mali,
1/5/2015,289,Deaths_Guinea,1786.0
1/4/2015,288,Deaths_Guinea,1781.0
1/3/2015,287,Deaths_Guinea,1767.0
1/2/2015,286,Deaths_Guinea,
12/31/2014,284,Deaths_Guinea,1739.0
12/28/2014,281,Deaths_Guinea,1708.0
12/27/2014,280,Deaths_Guinea,1697.0
12/24/2014,277,Deaths_Guinea,
12/21/2014,273,Deaths_Guinea,1607.0
12/20/2014,272,Deaths_Guinea,1586.0
12/18/2014,271,Deaths_Guinea,
12/14/2014,267,Deaths_Guinea,1525.0
