Date,Day,status_country,counts
12/9/2014,262,Deaths_Guinea,
12/7/2014,260,Deaths_Guinea,1428.0
12/3/2014,256,Deaths_Guinea,
11/30/2014,253,Deaths_Guinea,1327.0
11/28/2014,251,Deaths_Guinea,
11/23/2014,246,Deaths_Guinea,1260.0
11/22/2014,245,Deaths_Guinea,
11/18/2014,241,Deaths_Guinea,1214.0
11/16/2014,239,Deaths_Guinea,1192.0
11/15/2014,238,Deaths_Guinea,
11/11/2014,234,Deaths_Guinea,1166.0
11/10/2014,233,Deaths_Guinea,
11/9/2014,232,Deaths_Guinea,1142.0
11/8/2014,231,Deaths_Guinea,
11/4/2014,227,Deaths_Guinea,
11/3/2014,226,Deaths_Guinea,1054.0
11/2/2014,225,Deaths_Guinea,1041.0
10/31/2014,222,Deaths_Guinea,
10/29/2014,220,Deaths_Guinea,1018.0
10/27/2014,218,Deaths_Guinea,997.0
10/25/2014,216,Deaths_Guinea,
10/22/2014,214,Deaths_Guinea,
10/21/2014,213,Deaths_Guinea,926.0
10/19/2014,211,Deaths_Guinea,904.0
10/18/2014,210,Deaths_Guinea,
10/14/2014,206,Deaths_Guinea,862.0
10/13/2014,205,Deaths_Guinea,
10/12/2014,204,Deaths_Guinea,843.0
10/11/2014,203,Deaths_Guinea,
10/8/2014,200,Deaths_Guinea,
10/7/2014,199,Deaths_Guinea,778.0
10/5/2014,197,Deaths_Guinea,768.0
10/4/2014,196,Deaths_Guinea,
10/1/2014,193,Deaths_Guinea,739.0
9/28/2014,190,Deaths_Guinea,710.0
9/23/2014,185,Deaths_Guinea,648.0
9/21/2014,183,Deaths_Guinea,635.0
9/20/2014,182,Deaths_Guinea,
9/19/2014,181,Deaths_Guinea,632.0
9/17/2014,179,Deaths_Guinea,
9/14/2014,176,Deaths_Guinea,601.0
9/13/2014,175,Deaths_Guinea,595.0
9/10/2014,172,Deaths_Guinea,568.0
9/9/2014,171,Deaths_Guinea,
9/7/2014,169,Deaths_Guinea,557.0
9/5/2014,167,Deaths_Guinea,517.0
8/31/2014,162,Deaths_Guinea,494.0
8/26/2014,157,Deaths_Guinea,430.0
8/20/2014,151,Deaths_Guinea,406.0
8/18/2014,149,Deaths_Guinea,396.0
8/16/2014,147,Deaths_Guinea,394.0
8/13/2014,144,Deaths_Guinea,380.0
8/11/2014,142,Deaths_Guinea,377.0
8/9/2014,140,Deaths_Guinea,373.0
8/6/2014,137,Deaths_Guinea,367.0
8/4/2014,135,Deaths_Guinea,363.0
8/1/2014,132,Deaths_Guinea,358.0
7/30/2014,129,Deaths_Guinea,346.0
7/27/2014,126,Deaths_Guinea,339.0
7/23/2014,123,Deaths_Guinea,319.0
7/20/2014,120,Deaths_Guinea,314.0
7/17/2014,117,Deaths_Guinea,310.0
7/14/2014,114,Deaths_Guinea,310.0
7/12/2014,112,Deaths_Guinea,304.0
7/8/2014,108,Deaths_Guinea,309.0
7/6/2014,106,Deaths_Guinea,307.0
7/2/2014,102,Deaths_Guinea,305.0
6/30/2014,100,Deaths_Guinea,303.0
6/22/2014,92,Deaths_Guinea,
6/20/2014,90,Deaths_Guinea,270.0
6/19/2014,89,Deaths_Guinea,
6/18/2014,88,Deaths_Guinea,267.0
6/17/2014,87,Deaths_Guinea,
6/16/2014,86,Deaths_Guinea,264.0
6/10/2014,80,Deaths_Guinea,226.0
6/5/2014,75,Deaths_Guinea,
6/3/2014,73,Deaths_Guinea,215.0
6/1/2014,71,Deaths_Guinea,208.0
5/28/2014,67,Deaths_Guinea,193.0
5/27/2014,66,Deaths_Guinea,186.0
5/23/2014,62,Deaths_Guinea,174.0
5/12/2014,51,Deaths_Guinea,171.0
5/10/2014,49,Deaths_Guinea,157.0
5/7/2014,46,Deaths_Guinea,158.0
5/5/2014,44,Deaths_Guinea,157.0
5/3/2014,42,Deaths_Guinea,155.0
5/1/2014,40,Deaths_Guinea,149.0
4/26/2014,35,Deaths_Guinea,143.0
4/24/2014,33,Deaths_Guinea,
4/23/2014,32,Deaths_Guinea,141.0
4/22/2014,31,Deaths_Guinea,
4/21/2014,30,Deaths_Guinea,
4/20/2014,29,Deaths_Guinea,136.0
4/17/2014,26,Deaths_Guinea,129.0
4/16/2014,25,Deaths_Guinea,122.0
4/15/2014,24,Deaths_Guinea,
4/14/2014,23,Deaths_Guinea,108.0
4/11/2014,20,Deaths_Guinea,106.0
4/9/2014,18,Deaths_Guinea,101.0
4/7/2014,16,Deaths_Guinea,95.0
4/4/2014,13,Deaths_Guinea,86.0
4/1/2014,10,Deaths_Guinea,83.0
3/31/2014,9,Deaths_Guinea,80.0
3/29/2014,7,Deaths_Guinea,70.0
3/28/2014,6,Deaths_Guinea,70.0
3/27/2014,5,Deaths_Guinea,66.0
3/26/2014,4,Deaths_Guinea,62.0
3/25/2014,3,Deaths_Guinea,60.0
3/24/2014,2,Deaths_Guinea,59.0
3/22/2014,0,Deaths_Guinea,29.0
1/5/2015,289,Deaths_Liberia,
1/4/2015,288,Deaths_Liberia,
1/3/2015,287,Deaths_Liberia,3496.0
1/2/2015,286,Deaths_Liberia,3496.0
12/31/2014,284,Deaths_Liberia,3471.0
12/28/2014,281,Deaths_Liberia,3423.0
12/27/2014,280,Deaths_Liberia,
12/24/2014,277,Deaths_Liberia,3413.0
12/21/2014,273,Deaths_Liberia,
12/20/2014,272,Deaths_Liberia,3384.0
12/18/2014,271,Deaths_Liberia,3376.0
12/14/2014,267,Deaths_Liberia,
12/9/2014,262,Deaths_Liberia,3290.0
12/7/2014,260,Deaths_Liberia,
12/3/2014,256,Deaths_Liberia,3177.0
11/30/2014,253,Deaths_Liberia,
11/28/2014,251,Deaths_Liberia,3145.0
11/23/2014,246,Deaths_Liberia,
11/22/2014,245,Deaths_Liberia,3016.0
11/18/2014,241,Deaths_Liberia,2963.0
11/16/2014,239,Deaths_Liberia,
11/15/2014,238,Deaths_Liberia,2964.0
11/11/2014,234,Deaths_Liberia,
11/10/2014,233,Deaths_Liberia,2812.0
11/9/2014,232,Deaths_Liberia,
11/8/2014,231,Deaths_Liberia,2836.0
11/4/2014,227,Deaths_Liberia,2766.0
11/3/2014,226,Deaths_Liberia,
11/2/2014,225,Deaths_Liberia,
10/31/2014,222,Deaths_Liberia,2697.0
10/29/2014,220,Deaths_Liberia,
10/27/2014,218,Deaths_Liberia,
10/25/2014,216,Deaths_Liberia,2413.0
10/22/2014,214,Deaths_Liberia,
10/21/2014,213,Deaths_Liberia,
10/19/2014,211,Deaths_Liberia,
10/18/2014,210,Deaths_Liberia,2705.0
10/14/2014,206,Deaths_Liberia,
10/13/2014,205,Deaths_Liberia,2484.0
10/12/2014,204,Deaths_Liberia,
10/11/2014,203,Deaths_Liberia,2458.0
10/8/2014,200,Deaths_Liberia,
10/7/2014,199,Deaths_Liberia,2316.0
10/5/2014,197,Deaths_Liberia,
10/4/2014,196,Deaths_Liberia,2210.0
10/1/2014,193,Deaths_Liberia,2069.0
9/28/2014,190,Deaths_Liberia,1998.0
9/23/2014,185,Deaths_Liberia,1830.0
9/21/2014,183,Deaths_Liberia,1677.0
9/20/2014,182,Deaths_Liberia,
9/19/2014,181,Deaths_Liberia,
9/17/2014,179,Deaths_Liberia,1578.0
9/14/2014,176,Deaths_Liberia,1459.0
9/13/2014,175,Deaths_Liberia,1296.0
9/10/2014,172,Deaths_Liberia,
9/9/2014,171,Deaths_Liberia,
9/7/2014,169,Deaths_Liberia,1137.0
9/5/2014,167,Deaths_Liberia,1089.0
8/31/2014,162,Deaths_Liberia,871.0
8/26/2014,157,Deaths_Liberia,694.0
8/20/2014,151,Deaths_Liberia,624.0
8/18/2014,149,Deaths_Liberia,576.0
8/16/2014,147,Deaths_Liberia,466.0
8/13/2014,144,Deaths_Liberia,413.0
8/11/2014,142,Deaths_Liberia,355.0
8/9/2014,140,Deaths_Liberia,323.0
8/6/2014,137,Deaths_Liberia,294.0
8/4/2014,135,Deaths_Liberia,282.0
8/1/2014,132,Deaths_Liberia,255.0
7/30/2014,129,Deaths_Liberia,227.0
7/27/2014,126,Deaths_Liberia,156.0
7/23/2014,123,Deaths_Liberia,129.0
7/20/2014,120,Deaths_Liberia,127.0
7/17/2014,117,Deaths_Liberia,116.0
7/14/2014,114,Deaths_Liberia,106.0
7/12/2014,112,Deaths_Liberia,105.0
7/8/2014,108,Deaths_Liberia,88.0
7/6/2014,106,Deaths_Liberia,84.0
7/2/2014,102,Deaths_Liberia,75.0
6/30/2014,100,Deaths_Liberia,65.0
6/22/2014,92,Deaths_Liberia,34.0
6/20/2014,90,Deaths_Liberia,
6/19/2014,89,Deaths_Liberia,25.0
6/18/2014,88,Deaths_Liberia,
6/17/2014,87,Deaths_Liberia,
6/16/2014,86,Deaths_Liberia,24.0
6/10/2014,80,Deaths_Liberia,24.0
6/5/2014,75,Deaths_Liberia,
6/3/2014,73,Deaths_Liberia,12.0
6/1/2014,71,Deaths_Liberia,12.0
5/28/2014,67,Deaths_Liberia,12.0
5/27/2014,66,Deaths_Liberia,11.0
5/23/2014,62,Deaths_Liberia,11.0
5/12/2014,51,Deaths_Liberia,11.0
5/10/2014,49,Deaths_Liberia,11.0
5/7/2014,46,Deaths_Liberia,11.0
5/5/2014,44,Deaths_Liberia,11.0
5/3/2014,42,Deaths_Liberia,11.0
5/1/2014,40,Deaths_Liberia,11.0
4/26/2014,35,Deaths_Liberia,
4/24/2014,33,Deaths_Liberia,
4/23/2014,32,Deaths_Liberia,
4/22/2014,31,Deaths_Liberia,
4/21/2014,30,Deaths_Liberia,11.0
4/20/2014,29,Deaths_Liberia,6.0
4/17/2014,26,Deaths_Liberia,
4/16/2014,25,Deaths_Liberia,13.0
4/15/2014,24,Deaths_Liberia,
4/14/2014,23,Deaths_Liberia,
4/11/2014,20,Deaths_Liberia,13.0
4/9/2014,18,Deaths_Liberia,12.0
4/7/2014,16,Deaths_Liberia,10.0
4/4/2014,13,Deaths_Liberia,7.0
4/1/2014,10,Deaths_Liberia,5.0
3/31/2014,9,Deaths_Liberia,4.0
3/29/2014,7,Deaths_Liberia,2.0
3/28/2014,6,Deaths_Liberia,3.0
3/27/2014,5,Deaths_Liberia,6.0
3/26/2014,4,Deaths_Liberia,
3/25/2014,3,Deaths_Liberia,
3/24/2014,2,Deaths_Liberia,
3/22/2014,0,Deaths_Liberia,
1/5/2015,289,Deaths_SierraLeone,2977.0
1/4/2015,288,Deaths_SierraLeone,2943.0
1/3/2015,287,Deaths_SierraLeone,2915.0
1/2/2015,286,Deaths_SierraLeone,
12/31/2014,284,Deaths_SierraLeone,2827.0
12/28/2014,281,Deaths_SierraLeone,2758.0
12/27/2014,280,Deaths_SierraLeone,2732.0
12/24/2014,277,Deaths_SierraLeone,2655.0
12/21/2014,273,Deaths_SierraLeone,2582.0
12/20/2014,272,Deaths_SierraLeone,2556.0
12/18/2014,271,Deaths_SierraLeone,
12/14/2014,267,Deaths_SierraLeone,2085.0
12/9/2014,262,Deaths_SierraLeone,
12/7/2014,260,Deaths_SierraLeone,1768.0
12/3/2014,256,Deaths_SierraLeone,
11/30/2014,253,Deaths_SierraLeone,1583.0
11/28/2014,251,Deaths_SierraLeone,
11/23/2014,246,Deaths_SierraLeone,1398.0
11/22/2014,245,Deaths_SierraLeone,
11/18/2014,241,Deaths_SierraLeone,1267.0
11/16/2014,239,Deaths_SierraLeone,1250.0
11/15/2014,238,Deaths_SierraLeone,
11/11/2014,234,Deaths_SierraLeone,1187.0
11/10/2014,233,Deaths_SierraLeone,
11/9/2014,232,Deaths_SierraLeone,1169.0
11/8/2014,231,Deaths_SierraLeone,
11/4/2014,227,Deaths_SierraLeone,1130.0
11/3/2014,226,Deaths_SierraLeone,
11/2/2014,225,Deaths_SierraLeone,1070.0
10/31/2014,222,Deaths_SierraLeone,
10/29/2014,220,Deaths_SierraLeone,1510.0
10/27/2014,218,Deaths_SierraLeone,1500.0
10/25/2014,216,Deaths_SierraLeone,
10/22/2014,214,Deaths_SierraLeone,1281.0
10/21/2014,213,Deaths_SierraLeone,
10/19/2014,211,Deaths_SierraLeone,1259.0
10/18/2014,210,Deaths_SierraLeone,
10/14/2014,206,Deaths_SierraLeone,1200.0
10/13/2014,205,Deaths_SierraLeone,
10/12/2014,204,Deaths_SierraLeone,1183.0
10/11/2014,203,Deaths_SierraLeone,
10/8/2014,200,Deaths_SierraLeone,930.0
10/7/2014,199,Deaths_SierraLeone,
10/5/2014,197,Deaths_SierraLeone,879.0
10/4/2014,196,Deaths_SierraLeone,
10/1/2014,193,Deaths_SierraLeone,623.0
9/28/2014,190,Deaths_SierraLeone,622.0
9/23/2014,185,Deaths_SierraLeone,605.0
9/21/2014,183,Deaths_SierraLeone,597.0
9/20/2014,182,Deaths_SierraLeone,593.0
9/19/2014,181,Deaths_SierraLeone,
9/17/2014,179,Deaths_SierraLeone,
9/14/2014,176,Deaths_SierraLeone,562.0
9/13/2014,175,Deaths_SierraLeone,562.0
9/10/2014,172,Deaths_SierraLeone,536.0
9/9/2014,171,Deaths_SierraLeone,
9/7/2014,169,Deaths_SierraLeone,524.0
9/5/2014,167,Deaths_SierraLeone,491.0
8/31/2014,162,Deaths_SierraLeone,476.0
8/26/2014,157,Deaths_SierraLeone,422.0
8/20/2014,151,Deaths_SierraLeone,392.0
8/18/2014,149,Deaths_SierraLeone,374.0
8/16/2014,147,Deaths_SierraLeone,365.0
8/13/2014,144,Deaths_SierraLeone,348.0
8/11/2014,142,Deaths_SierraLeone,334.0
8/9/2014,140,Deaths_SierraLeone,315.0
8/6/2014,137,Deaths_SierraLeone,298.0
8/4/2014,135,Deaths_SierraLeone,286.0
8/1/2014,132,Deaths_SierraLeone,273.0
7/30/2014,129,Deaths_SierraLeone,252.0
7/27/2014,126,Deaths_SierraLeone,233.0
7/23/2014,123,Deaths_SierraLeone,224.0
7/20/2014,120,Deaths_SierraLeone,219.0
7/17/2014,117,Deaths_SierraLeone,206.0
7/14/2014,114,Deaths_SierraLeone,197.0
7/12/2014,112,Deaths_SierraLeone,194.0
7/8/2014,108,Deaths_SierraLeone,142.0
7/6/2014,106,Deaths_SierraLeone,127.0
7/2/2014,102,Deaths_SierraLeone,101.0
6/30/2014,100,Deaths_SierraLeone,99.0
6/22/2014,92,Deaths_SierraLeone,
6/20/2014,90,Deaths_SierraLeone,34.0
6/19/2014,89,Deaths_SierraLeone,
6/18/2014,88,Deaths_SierraLeone,28.0
6/17/2014,87,Deaths_SierraLeone,49.0
6/16/2014,86,Deaths_SierraLeone,
6/10/2014,80,Deaths_SierraLeone,7.0
6/5/2014,75,Deaths_SierraLeone,6.0
6/3/2014,73,Deaths_SierraLeone,6.0
6/1/2014,71,Deaths_SierraLeone,6.0
5/28/2014,67,Deaths_SierraLeone,6.0
5/27/2014,66,Deaths_SierraLeone,5.0
5/23/2014,62,Deaths_SierraLeone,0.0
5/12/2014,51,Deaths_SierraLeone,0.0
5/10/2014,49,Deaths_SierraLeone,0.0
5/7/2014,46,Deaths_SierraLeone,0.0
5/5/2014,44,Deaths_SierraLeone,0.0
5/3/2014,42,Deaths_SierraLeone,0.0
5/1/2014,40,Deaths_SierraLeone,0.0
4/26/2014,35,Deaths_SierraLeone,0.0
4/24/2014,33,Deaths_SierraLeone,0.0
4/23/2014,32,Deaths_SierraLeone,0.0
4/22/2014,31,Deaths_SierraLeone,0.0
4/21/2014,30,Deaths_SierraLeone,
4/20/2014,29,Deaths_SierraLeone,
4/17/2014,26,Deaths_SierraLeone,
4/16/2014,25,Deaths_SierraLeone,
4/15/2014,24,Deaths_SierraLeone,
4/14/2014,23,Deaths_SierraLeone,
4/11/2014,20,Deaths_SierraLeone,2.0
4/9/2014,18,Deaths_SierraLeone,2.0
4/7/2014,16,Deaths_SierraLeone,2.0
4/4/2014,13,Deaths_SierraLeone,2.0
4/1/2014,10,Deaths_SierraLeone,2.0
3/31/2014,9,Deaths_SierraLeone,2.0
3/29/2014,7,Deaths_SierraLeone,
3/28/2014,6,Deaths_SierraLeone,2.0
3/27/2014,5,Deaths_SierraLeone,5.0
3/26/2014,4,Deaths_SierraLeone,
3/25/2014,3,Deaths_SierraLeone,
3/24/2014,2,Deaths_SierraLeone,
3/22/2014,0,Deaths_SierraLeone,
1/5/2015,289,Deaths_Nigeria,
1/4/2015,288,Deaths_Nigeria,
1/3/2015,287,Deaths_Nigeria,
1/2/2015,286,Deaths_Nigeria,
12/31/2014,284,Deaths_Nigeria,
12/28/2014,281,Deaths_Nigeria,
12/27/2014,280,Deaths_Nigeria,
12/24/2014,277,Deaths_Nigeria,
12/21/2014,273,Deaths_Nigeria,
12/20/2014,272,Deaths_Nigeria,
12/18/2014,271,Deaths_Nigeria,
12/14/2014,267,Deaths_Nigeria,
12/9/2014,262,Deaths_Nigeria,
12/7/2014,260,Deaths_Nigeria,8.0
12/3/2014,256,Deaths_Nigeria,
11/30/2014,253,Deaths_Nigeria,8.0
11/28/2014,251,Deaths_Nigeria,
11/23/2014,246,Deaths_Nigeria,8.0
11/22/2014,245,Deaths_Nigeria,
11/18/2014,241,Deaths_Nigeria,8.0
11/16/2014,239,Deaths_Nigeria,8.0
11/15/2014,238,Deaths_Nigeria,
11/11/2014,234,Deaths_Nigeria,8.0
11/10/2014,233,Deaths_Nigeria,
11/9/2014,232,Deaths_Nigeria,8.0
11/8/2014,231,Deaths_Nigeria,
11/4/2014,227,Deaths_Nigeria,8.0
11/3/2014,226,Deaths_Nigeria,
11/2/2014,225,Deaths_Nigeria,8.0
10/31/2014,222,Deaths_Nigeria,
10/29/2014,220,Deaths_Nigeria,8.0
10/27/2014,218,Deaths_Nigeria,8.0
10/25/2014,216,Deaths_Nigeria,
10/22/2014,214,Deaths_Nigeria,
10/21/2014,213,Deaths_Nigeria,
10/19/2014,211,Deaths_Nigeria,8.0
10/18/2014,210,Deaths_Nigeria,
10/14/2014,206,Deaths_Nigeria,8.0
10/13/2014,205,Deaths_Nigeria,
10/12/2014,204,Deaths_Nigeria,8.0
10/11/2014,203,Deaths_Nigeria,
10/8/2014,200,Deaths_Nigeria,8.0
10/7/2014,199,Deaths_Nigeria,
10/5/2014,197,Deaths_Nigeria,8.0
10/4/2014,196,Deaths_Nigeria,
10/1/2014,193,Deaths_Nigeria,8.0
9/28/2014,190,Deaths_Nigeria,8.0
9/23/2014,185,Deaths_Nigeria,8.0
9/21/2014,183,Deaths_Nigeria,8.0
9/20/2014,182,Deaths_Nigeria,
9/19/2014,181,Deaths_Nigeria,
9/17/2014,179,Deaths_Nigeria,
9/14/2014,176,Deaths_Nigeria,
9/13/2014,175,Deaths_Nigeria,8.0
9/10/2014,172,Deaths_Nigeria,8.0
9/9/2014,171,Deaths_Nigeria,
9/7/2014,169,Deaths_Nigeria,8.0
9/5/2014,167,Deaths_Nigeria,8.0
8/31/2014,162,Deaths_Nigeria,7.0
8/26/2014,157,Deaths_Nigeria,6.0
8/20/2014,151,Deaths_Nigeria,5.0
8/18/2014,149,Deaths_Nigeria,4.0
8/16/2014,147,Deaths_Nigeria,4.0
8/13/2014,144,Deaths_Nigeria,4.0
8/11/2014,142,Deaths_Nigeria,3.0
8/9/2014,140,Deaths_Nigeria,2.0
8/6/2014,137,Deaths_Nigeria,2.0
8/4/2014,135,Deaths_Nigeria,1.0
8/1/2014,132,Deaths_Nigeria,1.0
7/30/2014,129,Deaths_Nigeria,1.0
7/27/2014,126,Deaths_Nigeria,1.0
7/23/2014,123,Deaths_Nigeria,0.0
7/20/2014,120,Deaths_Nigeria,
7/17/2014,117,Deaths_Nigeria,
7/14/2014,114,Deaths_Nigeria,
7/12/2014,112,Deaths_Nigeria,
7/8/2014,108,Deaths_Nigeria,
7/6/2014,106,Deaths_Nigeria,
7/2/2014,102,Deaths_Nigeria,
6/30/2014,100,Deaths_Nigeria,
6/22/2014,92,Deaths_Nigeria,
6/20/2014,90,Deaths_Nigeria,
6/19/2014,89,Deaths_Nigeria,
6/18/2014,88,Deaths_Nigeria,
6/17/2014,87,Deaths_Nigeria,
6/16/2014,86,Deaths_Nigeria,
6/10/2014,80,Deaths_Nigeria,
6/5/2014,75,Deaths_Nigeria,
6/3/2014,73,Deaths_Nigeria,
6/1/2014,71,Deaths_Nigeria,
5/28/2014,67,Deaths_Nigeria,
5/27/2014,66,Deaths_Nigeria,
5/23/2014,62,Deaths_Nigeria,
5/12/2014,51,Deaths_Nigeria,
5/10/2014,49,Deaths_Nigeria,
5/7/2014,46,Deaths_Nigeria,
5/5/2014,44,Deaths_Nigeria,
5/3/2014,42,Deaths_Nigeria,
5/1/2014,40,Deaths_Nigeria,
4/26/2014,35,Deaths_Nigeria,
4/24/2014,33,Deaths_Nigeria,
